_Glon,_Glat,_RAJ2000,_DEJ2000,Cl,Name,Vmag,z
deg,deg,deg,deg,,,mag,

115.093325,-24.71644,3.8625,37.606944,QSO,HS 0012+3719,16.6,0.4
78.4257,-24.697895,329.197083,22.713889,QSO,HS 2154+2228,15.3,1.29
128.782966,-23.955128,19.70625,38.605278,QSO,RXS J01188+3836,16.8,0.216
42.284082,-23.852879,308.21625,-2.987778,QSO,NVSS J20328-0259,16.1,0.135
195.163798,-23.198626,74.19625,4.014722,QSO,PKS 0454+039,16.53,1.349
122.278692,-23.181401,12.079167,39.686389,QSO,S 10785,16.3,0.134
209.416968,-23.156749,80.59625,-7.420278,QSO,RXS J05224-0725,16.5,0.164
49.71948,-22.878852,310.775833,3.413889,QSO,RXS J20431+0324,17,0.271
190.904293,-22.875554,72.337917,7.486111,QSO,RX J04493+0728,16.9,1.462
90.270549,-22.773657,337.3925,30.953333,QSO,RXS J22295+3057,16.8,0.319
86.403859,-22.562361,333.90375,29.043333,QSO,4C 28.53,16.6,0.229
142.039103,-22.176424,35.273333,37.346389,QSO,HS 0218+3707,17,2.41
28.336513,-21.317284,300.175417,-13.426111,QSO,TEX 1955-135,16.72,0.222
202.027439,-21.199269,79.139583,-0.453889,QSO,1E 0514-0030,16.18,0.291
199.432018,-20.596308,78.468333,1.952778,QSO,4C 01.13,14.8,0.084
68.484615,-20.222763,318.94625,19.145278,QSO,HS 2113+1856,16.6,0.41
135.966399,-19.862639,29.270833,41.341667,QSO,87GB 01540+4105,13.8,0.081
70.090738,-19.802828,319.645,20.567222,QSO,TEX 2116+203,17,1.68
171.482867,-19.569824,63.34375,23.726111,QSO,1WGA J0413.4+2343,15.6,0.309
85.95656,-18.778766,330.812083,31.760556,QSO,B2 2201+31A,15.58,0.298
66.778552,-18.594656,316.535417,18.930556,QSO,HS 2103+1843,16.8,2.21
114.416221,-18.421224,1.6525,43.708056,QSO,RXS J00066+4342,14.62,0.166
148.706518,-17.419944,45.083333,38.915833,QSO,RXS J03003+3855,16.1,0.19
147.398091,-17.418288,43.6775,39.526111,QSO,B3 0251+393,16.3,0.291
55.397209,-17.236651,308.841667,10.935,QSO,PKS 2032+107,16.37,0.601
76.866873,-16.840185,321.985,27.318056,QSO,SNU J21279+2719,16.3,0.197
63.570256,-16.590358,312.898333,17.726667,QSO,PKS 2049+175,14.41,0.195
30.086852,-15.645053,295.642917,-9.526667,QSO,NVSS J19425-0931,14.07,0.086
29.312964,-15.287784,294.98875,-10.044722,QSO,PKS 1937-101,17,3.787
155.274878,-15.202398,53.327917,37.303056,QSO,IGR J03334+3718,13.5,0.055
89.253428,-15.17441,331.087917,36.543611,QSO,CGRaBS J2204+3632,12.88,0.073
43.831592,15.2466,273.812083,16.396111,QSO,CGRaBS J1815+1623,16.76,0.742
85.404382,15.298659,293.838333,53.236667,QSO,SNU J19353+5314,15.8,0.248
141.213019,16.182539,73.744583,69.829167,QSO,SNU J04549+6949,15.2,0.14
170.458225,17.253329,100.414167,45.167222,QSO,SNU J06416+4510,16.3,0.297
237.173452,17.42962,129.960833,-12.242778,QSO,PKS 0837-12,15.76,0.198
34.919753,17.645365,267.886667,9.650556,QSO,OT 081,16.78,0.32
121.611058,18.801638,4.28375,81.585278,QSO,S5 0014+81,16.52,3.387
43.046256,19.055697,269.85625,17.253611,QSO,SNU J17594+1715,16,0.145
48.550503,19.150125,271.911667,22.082222,QSO,CGRaBS J1807+2204,16.38,0.798
147.272568,19.287059,88.696667,66.345278,QSO,SNU J05547+6620,14.5,0.186
178.822725,19.515327,106.985417,38.516111,QSO,HS 0704+3835,16.8,0.4
238.65936,19.519519,132.54,-12.226389,QSO,2EG J0852-1237,16.8,0.566
108.997736,19.526475,310.655417,75.133889,QSO,4C 74.26,15.13,0.104
180.772152,19.957323,108.289167,36.935278,QSO,B2 0709+37,15.49,0.487
203.685897,20.425592,117.517917,17.046111,QSO,SDSS J07500+1702,16.71,0.369
27.294146,20.477349,262.10375,4.451389,QSO,PKS 1725+044,16.99,0.293
179.39024,20.51793,108.418333,38.344167,QSO,HS 0710+3825,16.3,0.123
42.690983,20.640847,268.191667,17.5725,QSO,TEX 1750+175,16.6,0.507
242.252323,20.72102,135.569583,-14.258333,QSO,PKS 0859-14,16.59,1.339
192.440066,20.909029,113.759583,26.986389,QSO,SDSS J07350+2659,16.68,1.972
214.892978,20.942462,122.476667,7.731944,QSO,SDSS J08099+0743,16.94,0.653
214.5656,21.307409,122.672083,8.166667,QSO,1WGA J0810.6+0810,16.6,0.382
131.039485,21.36558,66.64875,80.631667,QSO,HS 0417+8030,16.8,0.41
206.047677,21.415361,119.376667,15.414722,QSO,SDSS J07575+1524,16.74,0.389
199.699834,21.443297,116.996667,20.873889,QSO,RXS J07479+2052,16,0.156
102.003137,21.46171,294.8725,70.130278,QSO,RXS J19394+7007,16.1,0.116
135.863946,21.463055,79.965833,76.933333,QSO,HS 0512+7652,16.8,0.31
201.384752,21.898655,118.074583,19.594722,QSO,HS 0749+1943,16.09,0.117
198.583303,21.92587,117.064583,22.016389,QSO,SDSS J07482+2200,16.66,1.059
181.626369,22.520405,111.6475,37.000556,QSO,KUV 07232+3706,15.8,0.19
195.59729,22.542055,116.6075,24.816944,QSO,SDSS J07464+2449,15.46,2.979
123.927698,22.62059,24.405,85.402778,QSO,RXS J01376+8524,16.6,0.499
192.946903,22.829833,115.966667,27.210833,QSO,FIRST J07438+2712,16,0.252
97.735058,23.097729,287.295417,66.8725,QSO,RXS J19091+6652,16.2,0.191
77.627596,23.175355,278.012083,49.016944,QSO,RXS J18320+4901,17,0.21
167.122272,23.332017,107.528333,50.045833,QSO,RXS J07101+5002,16.8,0.154
145.708831,23.348345,97.510833,69.084167,QSO,HS 0624+6907,14.16,0.37
109.230724,23.485769,296.22875,77.097778,QSO,HS 1946+7658,16.2,3.051
77.225203,23.504385,277.3825,48.746111,QSO,3C 380.0,16.81,0.692
105.626012,23.540773,291.9525,73.967222,QSO,4C 73.18,16.06,0.303
188.637941,23.586697,115.294583,31.199722,QSO,OI 363,16.89,0.63
202.576721,23.720592,120.302917,19.262222,QSO,HS 0758+1924,16.66,0.41
190.844403,23.74091,116.214167,29.335,QSO,B2 0741+29,16.97,1.173
229.434308,23.853094,131.4725,-2.683333,QSO,RXS J08458-0241,16.6,0.468
178.169345,23.88509,112.131667,40.437778,QSO,FIRST J07285+4026,16.2,0.656
29.962234,24.097331,259.9675,8.284167,QSO,87GB 17174+0820,15.8,1.185
147.174226,24.146352,100.516667,67.976667,QSO,S4 0636+68,16.6,3.177
52.038688,24.413834,267.772917,26.983889,QSO,IRAS 17490+2659,15.8,0.145
100.007743,24.549413,284.8375,69.236389,QSO,HS 1859+6909,16.2,0.298
216.89037,24.634067,126.639583,7.713333,QSO,RXS J08265+0742,16.99,0.312
188.429738,24.662357,116.423333,31.715556,QSO,B2 0742+31,15.97,0.462
97.491113,25.043795,282.316667,67.094722,QSO,S4 1849+67,16.9,0.657
191.337888,25.049527,117.80125,29.327222,QSO,Q J0751+2919,16.18,0.912
46.129927,25.123995,265.024167,22.183611,QSO,TEX 1737+222,16.75,1.406
179.843802,25.253915,114.3875,39.343611,QSO,SDSS J07375+3920,16.48,1.739
229.974217,25.60289,133.2225,-2.188056,QSO,QUEST J0852-0211,16.9,0.254
152.466023,25.630651,106.3725,63.559167,QSO,MS 07007+6338,14.51,0.152
76.270712,25.638,273.936667,48.414722,QSO,IRAS 18144+4823,16.9,0.16
210.830061,25.640398,125.189167,13.105278,QSO,HS 0817+1315,16.3,1.13
104.954365,25.734493,283.739167,73.855278,QSO,S5 1856+73,16.8,0.46
215.046957,25.751599,126.9175,9.702222,QSO,1WGA J0827.6+0942,15.5,0.26
109.696015,25.762603,286.445833,78.076389,QSO,RXS J19057+7804,16.1,0.139
223.161459,25.763765,130.278333,3.201944,QSO,SDSS J08411+0312,16.66,1.837
95.997072,25.930287,279.547083,65.917222,QSO,HS 1838+6552,17,0.23
151.360056,25.987179,106.804583,64.599722,QSO,VII Zw 118,14.61,0.079
152.599228,26.060793,107.36875,63.511389,QSO,HS 0704+6335,16.8,1.194
172.551228,26.080244,113.288333,45.918056,QSO,RXS J07331+4555,16.01,0.142
223.579457,26.108425,130.762083,3.038333,QSO,RXS J08430+0302,16.12,0.512
159.820095,26.219536,109.850417,57.144167,QSO,HS 0715+5714,16.3,0.174
53.874005,26.241933,266.409583,29.139444,QSO,SWIFT J17454+2906,14.2,0.11
82.146676,26.345412,274.543333,53.729444,QSO,HS 1817+5342,15.2,0.08
116.988626,26.764555,285.435417,84.69,QSO,IRAS 19104+8436,16.1,0.354
69.05555,26.768321,270.287917,42.362222,QSO,IRAS 17596+4221,14.5,0.053
140.32231,26.830053,105.734583,74.511667,QSO,HS 0656+7435,16.5,0.38
94.949346,27.206152,276.193333,65.156944,QSO,HS 1824+6507,17,0.303
82.300596,27.227759,273.110417,54.018889,QSO,HS 1811+5400,16.6,0.886
199.219332,27.288126,122.725833,23.3625,QSO,FIRST J08109+2321,16.62,0.731
194.043311,27.307844,121.104167,27.723056,QSO,SDSS J08044+2743,16.71,1.22
104.038741,27.395702,277.597083,73.219444,QSO,PGC 61965,15.5,0.123
94.002421,27.417067,275.488333,64.343333,QSO,KUV 18217+6419,14.24,0.297
24.299677,27.440482,254.639583,5.254444,QSO,PKS 1656+053,16.54,0.879
160.181512,27.464491,112.206667,57.023333,QSO,TEX 0724+571,17,0.424
85.727712,27.50452,273.45,57.068889,QSO,IRAS 18130+5703,13.6,0.059
242.60917,27.590582,141.349583,-10.331667,QSO,NVSS J09253-1019,14.3,0.077
111.287144,27.917188,275.807917,79.646944,QSO,S5 1826+79,16.7,0.224
191.126126,27.950706,120.925417,30.381667,QSO,HS 0800+3031,16.52,2.02
140.441634,27.956321,109.962083,74.465833,QSO,MARK 380,16.8,0.475
97.736587,28.052078,274.619167,67.690278,QSO,KUV 18186+6740,16.5,0.314
80.301992,28.089264,271.22,52.408056,QSO,RGB J1804+524,17,0.516
224.753477,28.366569,133.246667,3.222222,QSO,SDSS J08529+0313,16.37,0.297
82.564959,28.418725,271.155833,54.428056,QSO,HS 1803+5425,16.7,1.448
248.226737,28.432083,145.260833,-13.597222,QSO,TEX 0938-133,16.88,0.551
171.194312,28.461108,116.340417,47.576667,QSO,HS 0741+4741,16.44,3.21
154.657349,28.47093,113.077917,61.985,QSO,HS 0727+6205,15.54,0.325
176.661468,28.528898,117.727917,42.871944,QSO,HS 0747+4259,16.23,1.9
56.908318,28.615194,264.66875,32.4025,QSO,RGB J1738+324,16.1,0.126
196.881021,28.627181,123.380417,25.750833,QSO,HS 0810+2554,16.18,1.5
95.463063,28.662011,272.79,65.7275,QSO,RX J18112+6543,16.66,0.489
63.168487,28.948993,265.948333,37.798333,QSO,B3 1742+378,16.4,1.958
33.865089,29.001354,256.94,13.518056,QSO,TEX 1705+135,16.9,0.936
157.174796,29.023161,114.59125,59.831944,QSO,HS 0734+5956,16.5,1.75
110.037916,29.064941,270.190417,78.468056,QSO,S5 1803+78,15.9,0.68
180.921559,29.089621,119.500417,39.341389,QSO,B3 0754+394,14.36,0.096
163.037257,29.091938,115.665833,54.740278,QSO,2EG J0744+5438,16.9,0.723
106.423586,29.333997,270.369167,75.301944,QSO,HS 1803+7517,16.4,1.083
97.621764,29.474045,270.870417,67.636111,QSO,KAZ 102,15.78,0.136
106.850771,29.533304,269.443333,75.654444,QSO,S5 1759+75,16.5,3.05
195.001188,29.57896,123.835833,27.605,QSO,RXS J08153+2735,16.83,0.91
47.194057,29.698114,260.672083,24.605278,QSO,V 396 HER,16.38,0.174
43.317701,29.835081,259.333333,21.471111,QSO,HS 1715+2131,16.1,0.59
78.295404,29.929672,267.88625,50.927222,QSO,TEX 1750+509,16.5,0.328
78.098162,29.950388,267.819583,50.760278,QSO,IRAS 17500+5046,14.96,0.3
228.075923,29.969189,136.087083,1.510556,QSO,SDSS J09043+0130,16.89,0.791
244.699266,29.990533,144.416667,-10.246944,QSO,HE 0935-1001,17,1.574
177.777609,30.05437,120.01625,42.214444,QSO,SDSS J08000+4212,16.71,0.994
161.845042,30.132266,117.302083,55.875833,QSO,2MASS J07491+5552,14.7,0.124
56.596648,30.16556,262.810833,32.546389,QSO,RXS J17312+3232,16.57,0.375
150.507605,30.180599,116.62375,65.669444,QSO,RXS J07466+6540,15.8,0.262
230.291005,30.282789,137.350417,0.036389,QSO,SDSS J09094+0002A,16.84,1.865
213.224318,30.290667,130.433333,13.065833,QSO,SDSS J08417+1303,16.8,0.504
94.967554,30.316683,268.7725,65.332778,QSO,IPC 17549+6521,15.5,0.081
150.246489,30.411327,117.1925,65.892222,QSO,HS 0743+6601,17,2.19
246.390083,30.43538,145.723333,-11.073889,QSO,HE 0940-1050,16.9,3.093
57.052435,30.523997,262.515833,33.017222,QSO,RXS J17300+3301,16.31,0.632
47.573743,30.55019,259.8925,25.183056,QSO,RX J17195+2510,16.36,0.579
150.476583,30.600158,117.643333,65.690278,QSO,8C 0745+658,16.4,0.747
80.675654,30.605421,267.164167,53.045,QSO,HS 1747+5303,17,0.18
118.07694,30.624401,242.274583,84.496944,QSO,HS 1616+8437,17,0.39
95.579301,30.63289,267.98625,65.854722,QSO,RX J17519+6551,17,0.39
186.302696,30.638227,122.712083,35.141389,QSO,SDSS J08108+3508,16.91,1.237
47.070807,30.909081,259.36875,24.882222,QSO,FIRST J17174+2452,16.08,0.434
152.285413,30.991364,118.48875,64.128611,QSO,RXS J07539+6407,16.8,0.219
138.278482,31.032537,122.74375,76.045278,QSO,PG 0804+761,14.71,0.1
200.482207,31.049527,126.99375,23.550833,QSO,HS 0825+2343,16.35,0.3
171.639909,31.160039,120.383333,47.604444,QSO,RXS J08015+4736,16.29,0.157
102.971303,31.442963,264.155417,72.092222,QSO,RXS J17366+7205,14.3,0.094
232.244227,31.481455,139.26,-0.738333,QSO,RXS J09170-0044,16.75,0.321
152.921257,31.533669,119.686667,63.571111,QSO,RXS J07587+6334,16.67,0.446
96.574108,31.569523,265.558333,66.659444,QSO,RX J17422+6639,16.48,1.272
104.023153,31.919527,262.072917,72.889722,QSO,RXS J17282+7253,15.85,0.229
226.510723,31.927987,137.100833,3.658333,QSO,SDSS J09084+0339,16.89,1.263
50.797562,31.971905,259.269167,28.233333,QSO,SDSS J17170+2814,16.48,1.078
219.369381,32.067559,134.35,9.063611,QSO,HS 0854+0915,16.98,1.049
188.299316,32.072051,124.879583,33.810833,QSO,CSO 184,16.52,0.41
58.126359,32.184451,260.836667,34.299722,QSO,B2 1721+34,15.46,0.206
173.32252,32.28878,122.28375,46.323611,QSO,SDSS J08091+4619,16.72,0.656
163.59075,32.380177,121.395417,54.524722,QSO,RXS J08055+5431,16.43,0.406
207.274731,32.480403,130.52125,18.595,QSO,DW 0839+18,16.36,1.272
121.758521,32.630677,203.047083,84.404444,QSO,RXS J13321+8424,16.3,0.17
153.67365,32.707007,122.219167,62.877222,QSO,IRAS 08045+6301,14.6,0.07
178.899618,32.892385,123.996667,41.749167,QSO,KUV 08126+4154,16.2,1.28
254.472698,32.913013,152.42625,-14.341667,QSO,HE 1007-1405,15.94,0.583
154.632616,32.995076,122.72875,62.054722,QSO,HS 0806+6212,16.12,0.173
163.750775,33.036638,122.532083,54.411944,QSO,SDSS J08101+5424,16.98,1.124
217.80075,33.066331,134.67375,10.689444,QSO,IRAS 08559+1053,16.8,0.149
199.490788,33.146598,128.899583,24.994722,QSO,PG 0832+251,16,0.331
235.732687,33.172286,142.30625,-2.246111,QSO,HE 0926-0201,16.31,1.661
202.484169,33.308595,129.9075,22.661111,QSO,SDSS J08396+2239,16.89,1.304
12.17987,33.378813,244.205833,-0.713889,QSO,SDSS J16168-0042,17,0.238
79.826194,33.446753,262.397917,52.513056,QSO,RX J17295+5230,15.96,0.278
104.226799,33.560927,256.554583,72.656111,QSO,RXS J17061+7239,14.73,0.123
45.567151,33.602891,256.119167,24.488056,QSO,SDSS J17044+2429,16.88,1.783
218.401074,33.686702,135.463333,10.505556,QSO,SDSS J09018+1030,16.65,0.201
39.45531,34.025845,253.931667,19.813056,QSO,TEX 1653+198,16.6,3.26
252.749602,34.172431,152.26125,-12.438333,QSO,HE 1006-1211,16.15,0.693
198.374702,34.188933,129.709167,26.184722,QSO,SDSS J08388+2611,16.7,1.611
138.417215,34.268437,134.87875,74.916111,QSO,RXS J08595+7455,16.4,0.276
157.351086,34.290263,125.065,59.707778,QSO,SBS 0816+598,16.5,0.368
56.671231,34.427393,257.880417,33.595556,QSO,EXO 1709.6+3339,16.88,0.469
176.555323,34.477837,125.797083,43.888056,QSO,2MASS J08231+4353,16.5,0.182
98.500785,34.488973,257.47375,67.831111,QSO,HS 1710+6753,15.94,0.41
99.93396,34.569706,256.50875,68.96,QSO,RXS J17060+6857,16.04,0.449
41.700145,34.644476,253.964167,21.766944,QSO,RXS J16558+2146,16.43,0.154
355.869368,34.714967,234.69375,-10.441111,QSO,RXS J15387-1026,16.7,0.196
56.768333,34.719991,257.55625,33.734167,QSO,RXS J17102+3344,16.19,0.208
67.512704,34.745283,259.33,42.449444,QSO,B3 1715+425,16,0.183
74.375241,34.828892,259.909583,48.070278,QSO,PG 1718+481,14.6,1.083
156.692626,34.865955,126.303333,60.198611,QSO,RXS J08252+6011,15.8,0.12
106.83397,35.070587,248.905,74.121944,QSO,RXS J16356+7407,16.44,0.906
72.160408,35.08536,259.361667,46.275278,QSO,HS 1716+4619,17,2.1
54.80268,35.108131,256.700417,32.239722,QSO,RGB J1706+322,16.54,1.07
99.562786,35.203279,255.03875,68.501944,QSO,7C 1700+6834,17,0.301
143.963236,35.289191,132.509583,70.301667,QSO,Q J08500+701,16,1.9
181.107196,35.302271,127.500833,40.279722,QSO,KUV 08267+4027,16.84,0.89
106.806428,35.313905,248.144167,73.995278,QSO,RXS J16325+7359,15.14,0.208
69.950519,35.364204,258.7625,44.497778,QSO,RXS J17150+4429,16.9,0.154
80.966871,35.411205,259.1475,53.470833,QSO,PG 1715+535,16.48,1.94
242.312076,35.4265,147.37625,-5.248611,QSO,HE 0946-0500,16.5,1.098
128.97004,35.46912,162.647083,80.197778,QSO,HS 1046+8027,15.03,0.115
87.436726,35.717999,258.02625,58.704722,QSO,SPIT J17121+5842,16.89,0.31
104.536193,35.883364,249.07125,72.0825,QSO,RXS J16362+7204,16.82,0.187
167.29903,36.001029,127.495,51.512222,QSO,SDSS J08299+5130,16.65,0.342
101.393358,36.034441,251.55125,69.666667,QSO,RXS J16462+6940,16.53,0.215
55.231627,36.105796,255.629583,32.788889,QSO,RXS J17025+3247,15.98,0.164
103.873517,36.156826,248.9675,71.481667,QSO,7C 1636+7134,15.84,0.171
94.399886,36.1587,255.2525,64.202222,QSO,HS 1700+6416,16.17,2.736
165.754585,36.240235,127.923333,52.755,QSO,APM 08279+5255,15.2,3.911
106.243717,36.37076,245.57,73.104167,QSO,HS 1623+7313,16.34,0.621
90.083281,36.382036,256.172917,60.741111,QSO,3C 351.0,15.4,0.371
237.984989,36.438511,146.04125,-1.854167,QSO,IRAS 09415-0137,14.9,0.112
114.786159,36.490355,227.25875,78.3675,QSO,HS 1510+7833,17,1.9
259.333961,36.515105,157.976667,-14.281111,QSO,HE 1029-1401,13.86,0.086
102.841998,36.64368,248.620833,70.525833,QSO,PG 1634+706,15.27,1.337
186.036792,36.853054,130.185,36.5575,QSO,FIRST J08407+3633,16.98,1.23
176.141486,36.988547,129.245417,44.433889,QSO,US 1329,15.77,0.254
243.331706,37.004704,149.125833,-4.887778,QSO,RXS J09565-0452,16.4,0.157
104.952475,37.007438,245.32875,71.890833,QSO,RXS J16212+7153,16.28,0.231
194.468895,37.336892,132.260417,30.043056,QSO,CSO 2,16.95,0.66
353.181128,37.38283,231.214167,-10.099722,QSO,HE 1522-0955,16.3,0.144
254.161366,37.764475,155.63625,-10.629167,QSO,PKS 1020-103,16.11,0.197
79.019263,37.770688,255.354167,51.822222,QSO,PG 1700+518,15.12,0.292
188.563589,37.965488,131.927083,34.751389,QSO,PG 0844+349,14.5,0.064
67.534592,38.03975,254.874167,42.768056,QSO,RXS J16594+4246,16.78,0.175
263.264308,38.045548,161.50125,-14.980833,QSO,HE 1043-1443,16.6,0.599
208.407881,38.173209,136.514583,19.694444,QSO,LB 9292,16.42,1.206
22.469976,38.174664,244.34875,8.904167,QSO,SDSS J16173+0854,16.96,0.206
102.271648,38.236414,244.965417,69.440556,QSO,RXS J16198+6926,16.72,0.291
248.745811,38.238337,152.909583,-7.285833,QSO,HE 1009-0702,16.64,0.27
135.968879,38.319335,151.81875,74.362778,QSO,HS 1002+7436,17,2.88
101.831225,38.350972,245.109583,69.08,QSO,RXS J16204+6904,16.51,1.49
139.619779,38.470744,146.13875,72.012222,QSO,1RXS J09445+7200,16.42,0.427
91.716177,38.497841,251.334167,61.586111,QSO,RX J16453+6135,16.89,0.41
122.69921,38.50575,193.7825,78.620833,QSO,NPM1G+78.0053,12.9,0.043
83.437616,38.543023,253.543333,55.214444,QSO,HS 1653+5517,17,1.05
130.393804,38.549803,166.0575,76.982778,QSO,3C 249.1,15.72,0.313
231.696936,38.688422,145.087917,3.529167,QSO,SDSS J09403+0331,16.46,1.284
121.517792,38.703281,198.339167,78.364722,QSO,HS 1312+7837,15.84,2
137.319373,38.785608,150.605833,73.258889,QSO,TB 0958+735,17,2.067
168.376231,39.191711,132.515833,50.541944,QSO,IRAS F08464+5043,15.6,0.2
96.050269,39.638295,246.69,64.448611,QSO,HS 1626+6433,15.8,2.32
258.156763,39.746263,159.35125,-11.198889,QSO,RXS J10374-1111,14.42,0.053
14.37799,39.843093,239.740417,4.284444,QSO,SDSS J15589+0417,16.39,1.819
250.702738,39.869219,155.15625,-7.243333,QSO,RXS J10206-0714,16.63,0.194
177.08372,39.937459,133.3925,43.816944,QSO,US 1867,16.91,0.513
4.090436,39.945008,235.081667,-2.084722,QSO,SDSS J15403-0205,17,0.32
189.456257,40.100721,134.619167,34.395556,QSO,TON 978,16.51,0.257
351.289077,40.138799,228.210417,-9.1,QSO,PKS 1510-08,16.54,0.36
355.676401,40.179275,230.62,-6.744722,QSO,MS 15198-0633,14.9,0.083
168.084775,40.204805,134.135,50.687222,QSO,SDSS J08565+5041,16.54,0.234
42.182602,40.276531,248.26125,23.824444,QSO,HS 1630+2355,15.67,0.822
86.638854,40.360446,249.556667,57.34,QSO,OS 562,16.9,0.751
98.26943,40.37572,243.488333,65.719444,QSO,MARK 876,15.49,0.129
109.006335,40.422846,230.198333,72.418333,QSO,S5 1520+72,16.5,0.799
96.811657,40.5355,244.242917,64.644444,QSO,HS 1616+6445,17,0.171
254.214132,40.608413,157.624167,-8.568056,QSO,RXS J10304-0834,16.61,0.207
170.555874,40.762461,134.762083,48.769167,QSO,RXS J08590+4846,15.31,0.083
88.56605,40.895023,247.917083,58.632222,QSO,RXS J16316+5838,15.8,0.141
63.455016,40.948873,250.745,39.810278,QSO,3C 345.0,16.59,0.595
32.894335,41.076318,245.046667,17.407778,QSO,MARK 877,15.39,0.114
202.588003,41.093566,138.074167,24.843889,QSO,TON 392,16.1,0.654
33.160693,41.108475,245.090833,17.606667,QSO,3C 334.0,16.41,0.555
229.229908,41.128131,146.179583,6.418611,QSO,SDSS J09447+0625,16.5,0.695
252.002944,41.467379,156.994583,-6.798889,QSO,RXS J10279-0647,14.35,0.116
166.694062,41.508543,136.38875,51.585278,QSO,SDSS J09055+5135,16.9,0.896
88.190613,41.660442,246.655,58.154722,QSO,SBS 1625+582,16.37,0.751
142.464909,41.952661,150.778333,68.221111,QSO,FBS 0959+685,15.92,0.773
111.053475,41.99142,222.973333,72.246389,QSO,HS 1451+7227,16.9,0.75
49.894721,42.057679,247.851667,29.883611,QSO,H 1629+299,16.9,0.256
109.982932,42.097048,224.781667,71.672222,QSO,3C 309.1,16.78,0.904
81.086229,42.148539,247.932917,52.895556,QSO,SBS 1630+530,16.71,0.352
84.515007,42.188394,246.984167,55.375556,QSO,PG 1626+554,15.68,0.132
255.757656,42.270864,159.616667,-8.103611,QSO,RXS J10384-0806,15.67,0.216
267.34385,42.283591,166.61125,-13.218611,QSO,2MASS J11064-1313,16.85,0.286
121.496705,42.359711,196.8875,74.723611,QSO,RXS J13075+7443,16.4,0.694
164.581058,42.408561,138.254167,52.991389,QSO,"SBS 0909+532A,B",16.71,1.375
145.449662,42.413466,148.515,66.139167,QSO,FBS 0950+664,17,0.172
156.416681,42.427392,140.994583,58.818611,QSO,SBS 0920+590,16.82,0.708
83.12684,42.431937,246.967083,54.320556,QSO,RX J16278+5419,17,0.315
210.176973,42.649626,141.477917,19.901111,QSO,PG 0923+201,15.89,0.19
238.527335,42.785447,151.396667,1.578889,QSO,HE 1003+0149,16.89,1.078
62.778918,42.840021,248.259167,39.4075,QSO,KUV 16313+3931,16.92,1.023
18.336481,42.840913,238.685417,8.3725,QSO,PG 1552+085,16.16,0.119
161.138549,42.87927,139.980417,55.360556,QSO,MARK 106,16.15,0.122
60.341723,42.939368,248.004583,37.630278,QSO,PG 1630+377,16.3,1.478
69.047277,43.064308,247.984167,43.995278,QSO,SDSS J16319+4359,16.99,0.793
91.985442,43.158601,242.085417,60.307778,QSO,RXS J16083+6018,16,0.178
149.301746,43.235561,146.815,63.287778,QSO,SDSS J09472+6317,16.67,0.487
240.524473,43.294192,152.685417,0.725,QSO,SDSS J10107+0043,16.13,0.178
89.246175,43.336201,243.168333,58.382222,QSO,SBS 1611+585,16.14,0.958
247.464915,43.338479,155.987083,-3.095278,QSO,Q 1021-0250,16.99,0.496
128.252977,43.390473,179.394583,73.176944,QSO,H 1154+734,16.73,0.513
27.823718,43.394617,241.332083,14.814444,QSO,RX J16053+1448,16.99,0.371
260.18639,43.394931,162.874583,-9.3025,QSO,PKS 1049-09,16.79,0.345
275.280477,43.638343,172.529167,-14.824167,QSO,PKS 1127-14,16.9,1.187
62.934526,43.693353,247.159583,39.551389,QSO,NGC 6166,12.78,0.03
43.58893,43.700261,244.91875,25.723056,QSO,RX J16196+2543,16.66,0.268
161.694927,43.773669,141.309583,54.740833,QSO,SBS 0921+549,16.61,0.474
55.199525,43.794781,246.53,33.987222,QSO,RXS J16261+3359,16.45,0.204
166.853643,43.806141,139.990417,51.103056,QSO,SBS 0916+513,16.41,0.553
